1,19.838,-3.4561e-11,0,0,-192.62,0,0,-192.62,0,2249.4,0,0,-0.001038,-1,0,-16.673,-16063,0,117.32,-0.12178,0,-830.24,1.6894e+05,0,8.7921e+05,-192.62,0
1,19.469,3.638e-12,0,0,-201.29,0,0,-201.29,0,2207.6,0,0,-0.001038,-1,0,-16.776,-16162,0,120.69,-0.12528,0,-811.68,1.5963e+05,0,8.8756e+05,-201.29,0
1,19.103,-1.2733e-11,0,0,-209.64,0,0,-209.64,0,2166.1,0,0,-0.001038,-1,0,-16.822,-16206,0,124.15,-0.12887,0,-793.37,1.508e+05,0,8.9561e+05,-209.64,0
1,18.737,2.3283e-10,0,0,-217.68,0,0,-217.68,0,2124.6,0,0,-0.001038,-1,0,-16.818,-16202,0,127.69,-0.13254,0,-775.34,1.4241e+05,0,9.0335e+05,-217.68,0
1,18.373,-2.0009e-11,0,0,-225.41,0,0,-225.41,0,2083.4,0,0,-0.001038,-1,0,-16.768,-16154,0,131.31,-0.1363,0,-757.59,1.3445e+05,0,9.108e+05,-225.41,0
1,18.01,-6.9122e-11,0,0,-232.86,0,0,-232.86,0,2042.3,0,0,-0.001038,-1,0,-16.678,-16067,0,135.04,-0.14017,0,-740.15,1.2689e+05,0,9.1798e+05,-232.86,0
1,17.649,5.0932e-11,0,0,-240.04,0,0,-240.04,0,2001.3,0,0,-0.001038,-1,0,-16.552,-15947,0,138.88,-0.14416,0,-723.03,1.1972e+05,0,9.2489e+05,-240.04,0
1,17.288,-3.4561e-11,5.6843e-14,2.8422e-14,-246.94,0,0,-246.94,0,1960.4,0,0,-0.001038,-1,0,-16.395,-15795,0,142.83,-0.14825,0,-706.23,1.1291e+05,0,9.3154e+05,-246.94,0
1,16.929,1.728e-11,0,0,-253.59,0,0,-253.59,0,1919.7,0,0,-0.001038,-1,0,-16.211,-15617,0,146.9,-0.15248,0,-689.76,1.0645e+05,0,9.3795e+05,-253.59,0
1,16.57,-2.0918e-11,0,0,-259.99,0,0,-259.99,0,1879,0,0,-0.001038,-1,0,-16.002,-15416,0,151.11,-0.15685,0,-673.63,1.0032e+05,0,9.4412e+05,-259.99,0
1,16.212,-4.5475e-11,0,0,-266.16,0,0,-266.16,0,1838.5,0,0,-0.001038,-1,0,-15.772,-15194,0,155.45,-0.16136,0,-657.85,94502,0,9.5005e+05,-266.16,0
1,15.855,7.6398e-11,0,0,-272.09,0,0,-272.09,0,1798,0,0,-0.001038,-1,0,-15.524,-14955,0,159.96,-0.16604,0,-642.41,88982,0,9.5577e+05,-272.09,0
1,15.498,2.0009e-11,0,0,-277.8,0,0,-277.8,0,1757.5,0,0,-0.001038,-1,0,-15.26,-14702,0,164.63,-0.17088,0,-627.33,83745,0,9.6127e+05,-277.8,0
1,15.142,1.0004e-11,0,0,-283.3,0,0,-283.3,0,1717.2,0,0,-0.001038,-1,0,-14.983,-14435,0,169.48,-0.17592,0,-612.61,78776,0,9.6657e+05,-283.3,0
1,14.785,-2.9104e-11,0,0,-288.6,0,0,-288.6,0,1676.8,0,0,-0.001038,-1,0,-14.696,-14158,0,174.53,-0.18116,0,-598.24,74061,0,9.7167e+05,-288.6,0
1,14.429,4.9113e-11,0,0,-293.7,0,0,-293.7,0,1636.4,0,0,-0.001038,-1,0,-14.399,-13872,0,179.79,-0.18663,0,-584.23,69588,0,9.7659e+05,-293.7,0
1,14.072,-3.638e-12,0,0,-298.61,0,0,-298.61,0,1595.9,0,0,-0.001038,-1,0,-14.095,-13579,0,185.29,-0.19233,0,-570.59,65343,0,9.8132e+05,-298.61,0
1,13.715,-9.0949e-13,0,0,-303.33,0,0,-303.33,0,1555.4,0,0,-0.001038,-1,0,-13.786,-13281,0,191.03,-0.19829,0,-557.3,61316,0,9.8587e+05,-303.33,0
1,13.356,1.819e-12,0,0,-307.88,0,0,-307.88,0,1514.8,0,0,-0.001038,-1,0,-13.472,-12979,0,197.05,-0.20454,0,-544.38,57493,0,9.9025e+05,-307.88,0
1,12.997,-2.01e-10,0,0,-312.26,0,0,-312.26,0,1474.1,0,0,-0.001038,-1,0,-13.155,-12674,0,203.36,-0.21109,0,-531.81,53866,0,9.9447e+05,-312.26,0
1,12.635,-8.1855e-12,0,0,-316.48,0,0,-316.48,0,1433.2,0,0,-0.001038,-1,0,-12.837,-12367,0,209.99,-0.21797,0,-519.61,50422,0,9.9854e+05,-316.48,0
1,12.272,1.0004e-11,0,0,-320.54,0,0,-320.54,0,1392.1,0,0,-0.001038,-1,0,-12.518,-12060,0,216.97,-0.22522,0,-507.76,47153,0,1.0024e+06,-320.54,0
1,11.907,-5.0022e-12,0,0,-324.45,0,0,-324.45,0,1350.7,0,0,-0.001038,-1,0,-12.199,-11753,0,224.33,-0.23286,0,-496.26,44048,0,1.0062e+06,-324.45,0
1,11.538,-6.7757e-11,0,0,-328.22,0,0,-328.22,0,1308.9,0,0,-0.001038,-1,0,-11.882,-11447,0,232.11,-0.24093,0,-485.12,41098,0,1.0098e+06,-328.22,0
1,11.166,-4.5475e-12,0,0,-331.84,0,0,-331.84,0,1266.8,0,0,-0.001038,-1,0,-11.566,-11143,0,240.33,-0.24947,0,-474.33,38295,0,1.0133e+06,-331.84,0
1,10.789,4.5475e-12,0,0,-335.33,0,0,-335.33,0,1224.2,0,0,-0.001038,-1,0,-11.253,-10841,0,249.05,-0.25852,0,-463.88,35630,0,1.0167e+06,-335.33,0
1,10.408,6.8212e-12,0,0,-338.69,0,0,-338.69,0,1181,0,0,-0.001038,-1,0,-10.943,-10542,0,258.31,-0.26812,0,-453.79,33095,0,1.0199e+06,-338.69,0
1,10.021,3.2742e-11,0,0,-341.93,0,0,-341.93,0,1137.2,0,0,-0.001038,-1,0,-10.636,-10247,0,268.15,-0.27834,0,-444.03,30681,0,1.023e+06,-341.93,0
1,9.627,1.1369e-12,0,0,-345.04,0,0,-345.04,0,1092.6,0,0,-0.001038,-1,0,-10.334,-9955.4,0,278.67,-0.28926,0,-434.62,28381,0,1.0261e+06,-345.04,0
1,9.2248,-9.0949e-13,0,0,-348.04,0,0,-348.04,0,1047.1,0,0,-0.001038,-1,0,-10.036,-9668.3,0,289.89,-0.30091,0,-425.57,26187,0,1.0289e+06,-348.04,0
1,8.8134,2.2737e-13,0,0,-350.93,0,0,-350.93,0,1000.5,0,0,-0.001038,-1,0,-9.7425,-9385.8,0,301.97,-0.31344,0,-416.87,24091,0,1.0317e+06,-350.93,0
1,8.39,-3.4106e-11,0,0,-353.7,0,0,-353.7,0,952.65,0,0,-0.001038,-1,0,-9.4543,-9108.2,0,314.94,-0.32691,0,-408.54,22085,0,1.0344e+06,-353.7,0
1,7.9542,4.5475e-13,0,0,-356.38,0,0,-356.38,0,903.35,0,0,-0.001038,-1,0,-9.1714,-8835.6,0,329.09,-0.3416,0,-400.61,20162,0,1.037e+06,-356.38,0
1,7.5002,0,0,0,-358.96,0,0,-358.96,0,852.06,0,0,-0.001038,-1,0,-8.894,-8568.4,0,344.43,-0.35752,0,-393.1,18310,0,1.0395e+06,-358.96,0
1,7.0291,-1.1369e-13,0,0,-361.44,0,0,-361.44,0,798.81,0,0,-0.001038,-1,0,-8.6222,-8306.6,0,361.58,-0.37532,0,-386.09,16524,0,1.0418e+06,-361.44,0
1,6.5284,4.7748e-11,0,0,-363.83,0,0,-363.83,0,742.35,0,0,-0.001038,-1,0,-8.3563,-8050.4,0,380.54,-0.395,0,-379.65,14786,0,1.0441e+06,-363.83,0
1,6.0029,-1.1369e-12,1.1369e-13,5.6843e-14,-366.13,0,0,-366.13,0,682.98,0,0,-0.001038,-1,0,-8.0962,-7799.8,0,402.8,-0.41811,0,-374,13091,0,1.0464e+06,-366.13,0
1,5.423,-2.9559e-12,0,0,-368.34,0,0,-368.34,0,618.07,0,0,-0.001038,-1,0,-7.8421,-7555,0,428.47,-0.44475,0,-369.31,11405,0,1.0485e+06,-368.34,0
1,4.8016,-2.2737e-13,0,0,-370.47,0,0,-370.47,0,547.37,0,0,-0.001038,-1,0,-4.0503,-3902,0,461.72,-0.47926,0,-193.7,5416.7,0,1.0506e+06,-370.47,0
1,4.7438,-1.215e-12,0,0,-370.57,0,0,-370.57,0,543.69,0,0,-0.001038,-1,0,-0.37696,-363.16,0,463.61,-0.48123,0,-18.175,478.7,0,1.0507e+06,-370.57,0
1,4.7303,4.1922e-13,0,0,-370.68,0,0,-370.68,0,539.89,0,0,-0.001038,-1,0,-0.37707,-363.27,0,465.42,-0.48311,0,-18.203,476.19,0,1.0508e+06,-370.68,0
